%ID.Centro.de.Custo,%ID.UG.Executora,Ano,Arquivo,Centro.de.Custo,Centro.de.Custo.Código,Contrato,Data.Emissão,Data.Hora.Emissão,Doc.-.Observação,Documento.Origem,Favorecido.Nome,FileTime,Gestores,Grupo.Despesa.Código,Grupo.Despesa.Nome,Natureza.Despesa.Nome,Nota.Empenho,Nota.Empenho.Completo,Número.Processo,Órgão,Plano.Orçamentário.Nome,POGND,PTRES,RO,RP.Processados.Pagos?,Sigla,Sigla.UG.Executora,Subelemento.Código.Subitem,Subelemento.Nome,Tabela.Item,Tabela.Nota,Tempo.Emissao.em.Dias,Tipo.Código,Tipo.Contábil,Tipo.Nome,UG.Executora,Unidade.Gestora.Executora,Unidade.Orçamentária.Código,Unidade.Orçamentária.Nome,Valor.(Empenhos.Liquidação).RP.Não.Processados.a.Liquidar,Valor.(Empenhos.Liquidação).RP.Processados.a.Pagar,Valor.(Empenhos.Liquidação).RP.Total.Empenhos,Valor.Crédito.Disponível,Valor.Crédito.Indisponível,Valor.Despesas.em.Liquidação.(Controle.Empenho),Valor.Despesas.em.Liquidação.sem.Nat.92.(Controle.Empenho),Valor.Despesas.Empenhadas.(Controle.Empenho),Valor.Despesas.Liquidadas.(Controle.Empenho),Valor.Despesas.Pagas.(Controle.Empenho),Valor.Despesas.Pré-Empenhadas.a.Empenhar,Valor.Destaque.Concedido,Valor.Dotação.Atualizada,Valor.Empenhos.a.Liquidar,Valor.Empenhos.em.Liquidação,Valor.Empenhos.Liquidação.Total,Valor.Empenhos.Pagos,Valor.Empenhos.Total,Valor.Limite.Disponível,Valor.Pré-Empenhos.a.Empenhar,Valor.Pré-Empenhos.Total,Valor.Provisão.Recebida,Valor.RP.Não.Processados.a.Liquidar,Valor.RP.Não.Processados.Bloqueados,Valor.RP.Não.Processados.Cancelados,Valor.RP.Não.Processados.Inscritos,Valor.RP.Não.Processados.Liquidados.a.Pagar,Valor.RP.Não.Processados.Pagos,Valor.RP.Não.Processados.Reinscritos,Valor.RP.Processados.Cancelados,Empenho,Empresa,Código,Natureza,Nota.de.empenho.(DEA),Processo,Subitem,Tempo,Tipo,NE.(%),Limite.Disponível.(%),Pago.(%),PE.(%),Empenhado.-.DEA.339092,Inscrito,Limite.de.Gastos,LIMITE.DE.PAGAMENTO.AJUSTADO,Limite.Disponível,LIMITE.ORÇAMENTÁRIO.AJUSTADO,Liquidado.-.DEA.339092,R$.a.pagar,Restos.a.pagar,RESTOS.A.PAGAR.ANULADOS,RESTOS.A.PAGAR.INSCRITOS,RESTOS.A.PAGAR.PAGOS,RP.a.pagar,RP.Anulados,RP.Bloqueados,RP.Cancelados,RP.Inscrito.Líquido,RP.Inscritos,RP.Pagos,Saldo,Saldo.-.DEA.339092,SALDO.EM.RESTOS.A.PAGAR,SALDO.ORÇAMENTÁRIO.DISPONÍVEL,Valor.Empenhado,Valor.Pago,Valor.Pré-Empenhado
JFCE| |2025,090006,2025,2019 - SEÇÕES - EMPENHOS EXECUÇÃO.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45664.71671296296,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2019 - SEÇÕES - EXECUÇÃO.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45155.58244212963,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2019 - SEÇÕES - RESTOS A PAGAR.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,46042.58704861111,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2019 - TRF - Limites por Centro de Custos.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45533.54862268519,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2019 - TRF - TabRel NE x CC.XLSX,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50591435185,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2019 - TRF - TabRel PE X CC.XLSX,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50591435185,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2019 - TRF - TabRel RP x CC.XLSX,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50591435185,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - SEÇÕES - EMPENHOS DOCUMENTOS - FALTANTES.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50675925926,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - SEÇÕES - EMPENHOS DOCUMENTOS.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50677083333,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - SEÇÕES - EMPENHOS EXECUÇÃO.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45665.59094907407,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - SEÇÕES - EXECUÇÃO.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45155.5799537037,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - SEÇÕES - RESTOS A PAGAR.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,46042.58704861111,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - TRF - Empenhos Liquidação (restos a pagar).xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50677083333,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - TRF - Empenhos Liquidação.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50677083333,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - TRF - Limites por Centro de Custos.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45532.78299768519,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - TRF - TabRel NE x CC.XLSX,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44783.52877314815,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - TRF - TabRel PE X CC.XLSX,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50678240741,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2020 - TRF - TabRel RP x CC.XLSX,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50677083333,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SEÇÕES - EMPENHOS DOCUMENTOS - FALTANTES.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50739583333,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SEÇÕES - EMPENHOS DOCUMENTOS.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44810.36391203704,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SEÇÕES - EMPENHOS EXECUÇÃO.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45664.71672453704,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SEÇÕES - EMPENHOS LIQUIDAÇÃO (RESTOS A PAGAR).xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44687.6252662037,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SEÇÕES - EMPENHOS LIQUIDAÇÃO.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50739583333,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SEÇÕES - EXECUÇÃO.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45155.57791666667,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SEÇÕES - PRÉ-EMPENHOS - ND.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50739583333,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SEÇÕES - RESTOS A PAGAR.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,46042.58706018519,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SJCE - Limites por Centro de Custos.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45533.40322916667,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SJCE - TabRel NE x CC.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44732.7693287037,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SJCE - TabRel PE x CC.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44761.45563657407,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - SJCE - TabRel RP x CC.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44522.85962962963,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - TRF - Limites por Centro de Custos.xlsx,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,45532.78300925926,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - TRF - TabRel NE x CC.XLSX,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44783.52877314815,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
JFCE| |2025,090006,2025,2021 - TRF - TabRel PE X CC.XLSX,Não informado,"xml:space=""preserve""> ",-,-,-,-,-,-,44581.50740740741,Não informado,-,-,-,-,-,-,JUSTIÇA FEDERAL DO CEARÁ,-,Não informado,-,-,-,JFCE,JFCE,-,-,-,-,-,-,NÃO INFORMADO,-,-,90006.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"xml:space=""preserve""> dias",-,-,-,-,-,0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0
